Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Mitte,52.5178855,13.4040601,Living Hotel Großer Kurfürst,52.51229410429268,13.408889025340613,Hotel
Mitte,52.5178855,13.4040601,Lebensmittel in Mitte,52.52415016934014,13.407659595853865,German Restaurant
Mitte,52.5178855,13.4040601,Kaufland,52.522459,13.407434,Big Box Store
Mitte,52.5178855,13.4040601,Dachterrasse | Hotel de Rome,52.51579461318027,13.394086388299044,Roof Deck
Mitte,52.5178855,13.4040601,BIO COMPANY,52.52302495100017,13.403617698870725,Organic Grocery
Mitte,52.5178855,13.4040601,Rotisserie Weingrün,52.51262982683484,13.402928709983826,Restaurant
Mitte,52.5178855,13.4040601,UNIQLO,52.52363705879041,13.402681946754456,Clothing Store
Mitte,52.5178855,13.4040601,Neurotitan,52.524487579714304,13.401809464072441,Art Gallery
Mitte,52.5178855,13.4040601,Monbijoupark,52.523167055429376,13.396518230438232,Park
Mitte,52.5178855,13.4040601,& Other Stories,52.52470468888106,13.404871653596311,Women's Store
Mitte,52.5178855,13.4040601,CANAL,52.524177230053276,13.402097225189209,Ice Cream Parlor
Mitte,52.5178855,13.4040601,MA'LOA Poké Bowl,52.52365268563865,13.400398860752764,Poke Restaurant
Mitte,52.5178855,13.4040601,Eden Restaurant,52.52204609875019,13.404751386925534,Vietnamese Restaurant
Mitte,52.5178855,13.4040601,BEN RAHIM,52.52516811272114,13.40192843798598,Coffee Shop
Mitte,52.5178855,13.4040601,Zur Letzten Instanz,52.51744940317073,13.41348584012208,German Restaurant
Mitte,52.5178855,13.4040601,LUMAS,52.52442909415196,13.401509733919289,Art Gallery
Mitte,52.5178855,13.4040601,Eschschloraque Rümschrümp,52.524519135794925,13.401835512385563,Speakeasy
Mitte,52.5178855,13.4040601,Barrio Weine Berlin,52.52353112944333,13.405946320013436,Wine Store
Mitte,52.5178855,13.4040601,CHAMÄLEON Theater,52.5242033345932,13.401948962343829,Performing Arts Venue
Mitte,52.5178855,13.4040601,Kathedrale St. Hedwig,52.515840408600276,13.394501396904237,Church
Mitte,52.5178855,13.4040601,Living Hotel Berlin Mitte,52.51209441071101,13.408289104700089,Hotel
Mitte,52.5178855,13.4040601,Funk Optik & Style,52.523430680864266,13.400286598893254,Eyecare Store
Mitte,52.5178855,13.4040601,frederics,52.52381812959011,13.399768630646976,Hotel
Mitte,52.5178855,13.4040601,Hackesche Höfe Kino,52.52414801456576,13.402078407721529,Indie Movie Theater
Mitte,52.5178855,13.4040601,PalaisPopulaire,52.517124,13.396176,Art Gallery
Mitte,52.5178855,13.4040601,Coffee Fellows,52.520379,13.411025,Coffee Shop
Mitte,52.5178855,13.4040601,Märchenhütte Jacob,52.52301014591696,13.395116694524507,Indie Theater
Mitte,52.5178855,13.4040601,Kino Central,52.52447887106346,13.40192978431636,Indie Movie Theater
Mitte,52.5178855,13.4040601,Butter Lindner,52.524774375054115,13.4032491694508,Gourmet Store
Mitte,52.5178855,13.4040601,Novotel Berlin Mitte,52.51304532228519,13.405133274095647,Hotel
Mitte,52.5178855,13.4040601,Asia Markt Lee,52.51917190642811,13.414926600945783,Imported Food Store
Mitte,52.5178855,13.4040601,Reiterstandbild Friedrich der Große,52.517370062301744,13.392854268546179,Outdoor Sculpture
Mitte,52.5178855,13.4040601,Billardsalon Köh,52.525166778833274,13.401815593242645,Pool Hall
Neukölln,52.4811497,13.4353501,SchwuZ,52.47934909744908,13.433715105056763,Gay Bar
Neukölln,52.4811497,13.4353501,Klunkerkranich,52.48209623936856,13.431419613103948,Beer Garden
Neukölln,52.4811497,13.4353501,KINDL Zentrum für zeitgenössische Kunst,52.479361,13.430944,Art Gallery
Neukölln,52.4811497,13.4353501,Prachtwerk,52.47907980698503,13.438402686454733,Café
Neukölln,52.4811497,13.4353501,Konditorei Damaskus,52.48256133724326,13.438805937767029,Pastry Shop
Neukölln,52.4811497,13.4353501,Babbo Bar,52.481695588044566,13.436558246612549,Italian Restaurant
Neukölln,52.4811497,13.4353501,Velvet,52.47907882608319,13.438421123549753,Cocktail Bar
Neukölln,52.4811497,13.4353501,Rixbox,52.479005733519294,13.43779279156502,Coffee Shop
Neukölln,52.4811497,13.4353501,Öz-Samsun,52.48125849188253,13.437931412568814,Middle Eastern Restaurant
Neukölln,52.4811497,13.4353501,La Bolognina,52.48241216588175,13.435651487321257,Italian Restaurant
Neukölln,52.4811497,13.4353501,Wilke,52.48067953612267,13.431440591812134,Breakfast Spot
Neukölln,52.4811497,13.4353501,Tisk,52.48018620341506,13.432363271713257,Gastropub
Neukölln,52.4811497,13.4353501,Kindl-Stuben,52.482588017044954,13.438291572332927,German Restaurant
Neukölln,52.4811497,13.4353501,Le Brot,52.48344671055487,13.43536830180993,Bakery
Neukölln,52.4811497,13.4353501,Weserkrug,52.483508741370706,13.440356254577635,Bar
Neukölln,52.4811497,13.4353501,Tabibito,52.482965,13.431507,Sushi Restaurant
Neukölln,52.4811497,13.4353501,Alaska,52.482858628321324,13.42880129814148,Vegan and Vegetarian Restaurant
Neukölln,52.4811497,13.4353501,Crazy Bastard Sauce,52.48356705853624,13.44064934198851,Bistro
Neukölln,52.4811497,13.4353501,Tennis,52.48092722634575,13.429441063967715,Café
Neukölln,52.4811497,13.4353501,TiER,52.48495340000144,13.437549744594374,Cocktail Bar
Neukölln,52.4811497,13.4353501,Stella Takeaway + Casual Catering,52.48342466528559,13.441073674952667,Food and Beverage Retail
Neukölln,52.4811497,13.4353501,Pêle-Mêle,52.479504589221584,13.441588028737131,Vegan and Vegetarian Restaurant
Neukölln,52.4811497,13.4353501,Passage Kino,52.477532904422084,13.439125090358829,Indie Movie Theater
Neukölln,52.4811497,13.4353501,Jaja Naked Wine - Cave and Bar,52.484213,13.433147,Wine Bar
Neukölln,52.4811497,13.4353501,Companion Tea & Coffee,52.48331723887731,13.441134981212718,Coffee Shop
Neukölln,52.4811497,13.4353501,Donau 115,52.483507,13.433543,Jazz and Blues Venue
Neukölln,52.4811497,13.4353501,Peppis Käse Lager,52.484166410417856,13.432802886198603,Cheese Store
Neukölln,52.4811497,13.4353501,Nudelbude,52.484264420812124,13.432944575923711,Italian Restaurant
Neukölln,52.4811497,13.4353501,Azzam,52.484956,13.432942,Middle Eastern Restaurant
Neukölln,52.4811497,13.4353501,Sahara Imbiss,52.483254414816805,13.442168028778424,African Restaurant
Neukölln,52.4811497,13.4353501,Sameheads,52.47801357422616,13.439512698331281,Bar
Neukölln,52.4811497,13.4353501,Paolo Pinkel,52.483169,13.431738,Bistro
Neukölln,52.4811497,13.4353501,Gözleme Restaurant,52.484194,13.429437,Turkish Restaurant
Neukölln,52.4811497,13.4353501,Motif Wein,52.48621551663885,13.435176736944603,Wine Store
Neukölln,52.4811497,13.4353501,Heimathafen Neukölln,52.47694577044968,13.439722525814265,Indie Theater
Neukölln,52.4811497,13.4353501,WOLF,52.48277368821834,13.441826105117798,Movie Theater
Neukölln,52.4811497,13.4353501,Laidak,52.480035853940564,13.428568627950837,Bar
Neukölln,52.4811497,13.4353501,Rollberg Kino,52.478724477299146,13.427944660847354,Indie Movie Theater
Neukölln,52.4811497,13.4353501,o.T. Projektraum,52.485877733981084,13.434954857569391,Bar
Neukölln,52.4811497,13.4353501,Muted Horn,52.48070840798713,13.426280544716859,Beer Bar
Neukölln,52.4811497,13.4353501,k-fetisch,52.483061135065896,13.441773605013086,Café
Neukölln,52.4811497,13.4353501,Astra Stube Neukőlln,52.48439917238615,13.43315843286534,Pub
Neukölln,52.4811497,13.4353501,"Trude, Ruth und Goldammer",52.48124713692099,13.427714972161672,Bar
Neukölln,52.4811497,13.4353501,Beuster Bar,52.48607509078735,13.43533254583918,Cocktail Bar
Neukölln,52.4811497,13.4353501,Al Pasha,52.48359892217908,13.436370938896145,Lebanese Restaurant
Neukölln,52.4811497,13.4353501,Let Them Eat Cake,52.48311277647355,13.441567622507979,Vintage and Thrift Store
Neukölln,52.4811497,13.4353501,eins44,52.485255362417014,13.439657817160553,German Restaurant
Neukölln,52.4811497,13.4353501,Holy Coffee,52.479833459184675,13.443649838260455,Coffee Shop
Neukölln,52.4811497,13.4353501,Knödelwirtschaft,52.486654,13.439442,Dumpling Restaurant
Neukölln,52.4811497,13.4353501,Mae Charoen,52.47970186394123,13.444004335520644,Thai Restaurant
Neukölln,52.4811497,13.4353501,On Egin,52.482567525159375,13.441260411196689,Tapas Restaurant
Neukölln,52.4811497,13.4353501,Café Botanico,52.47731595457574,13.441248048118089,Café
Neukölln,52.4811497,13.4353501,Piri's,52.480732,13.433252,Fast Food Restaurant
Neukölln,52.4811497,13.4353501,Ratzeputz,52.485278926100385,13.437143823953551,Bar
Neukölln,52.4811497,13.4353501,Deriva,52.48080956382029,13.427834764008608,Bar
Neukölln,52.4811497,13.4353501,Nathanja & Heinrich,52.48734695430943,13.436778927769645,Bar
Neukölln,52.4811497,13.4353501,Café Espera,52.48603163119862,13.430606561820138,Coffee Shop
Neukölln,52.4811497,13.4353501,Lidl,52.48171,13.4333699,Supermarket
Neukölln,52.4811497,13.4353501,VENUE Restaurant,52.483973,13.43931,Café
Neukölln,52.4811497,13.4353501,Dots,52.486378631227396,13.434567644415887,Coffee Shop
Neukölln,52.4811497,13.4353501,Al Andalos,52.48573516197659,13.431296437630069,Falafel Restaurant
Neukölln,52.4811497,13.4353501,Villa Neukölln,52.48199934233137,13.424973324739572,Lounge
Neukölln,52.4811497,13.4353501,Two Planets,52.48134928745419,13.424954415671472,Breakfast Spot
Neukölln,52.4811497,13.4353501,Sandmann,52.48210901195361,13.429190905488154,Bar
Neukölln,52.4811497,13.4353501,Ä Stube,52.48507939186846,13.437358129791011,Pub
Neukölln,52.4811497,13.4353501,Isla Coffee Berlin,52.48033594219699,13.425168639130929,Coffee Shop
Neukölln,52.4811497,13.4353501,Neues Off,52.483398611045594,13.424713921964203,Indie Movie Theater
Neukölln,52.4811497,13.4353501,Lavanderia Vecchia,52.48153543688484,13.426472740211535,Italian Restaurant
Neukölln,52.4811497,13.4353501,Du Beast,52.482412,13.445145,Bar
Neukölln,52.4811497,13.4353501,W Pizza,52.48691591181872,13.439900324151909,Pizzeria
Neukölln,52.4811497,13.4353501,Ä,52.485106735199366,13.437436604583509,Dive Bar
Neukölln,52.4811497,13.4353501,Greens Cafe,52.48478391730345,13.438043101258671,Café
Neukölln,52.4811497,13.4353501,Pecados,52.480198,13.443451,Latin American Restaurant
Neukölln,52.4811497,13.4353501,Boddinplatz,52.48063966348003,13.428910762787895,Plaza
Neukölln,52.4811497,13.4353501,Cafe Babette,52.479363,13.43121,Café
Neukölln,52.4811497,13.4353501,Örnek Lahmacun,52.478455,13.438209,Turkish Restaurant
Neukölln,52.4811497,13.4353501,Mendy & Edeltraut,52.48483386269403,13.43790357598979,Bar
Neukölln,52.4811497,13.4353501,Föllerei,52.48757148381002,13.437315756069628,German Restaurant
Neukölln,52.4811497,13.4353501,Croissanterie,52.48705720273476,13.43113812508318,Bakery
Neukölln,52.4811497,13.4353501,SAVVY Contemporary,52.47684168244228,13.44120383015267,Art Gallery
Neukölln,52.4811497,13.4353501,Lonely Hearts,52.480001,13.424917,Café
Neukölln,52.4811497,13.4353501,Berlin Burger International,52.486519,13.430731,Burger Joint
Neukölln,52.4811497,13.4353501,Am Kiehlufer,52.48592942958994,13.442909717559814,Waterfront
Neukölln,52.4811497,13.4353501,hom,52.483472,13.444547,Café
Neukölln,52.4811497,13.4353501,Hao Cai Lei Asien-Supermarkt,52.4853707768876,13.426801329139547,Grocery Store
Neukölln,52.4811497,13.4353501,Kaffeebar Jacobi,52.485631,13.425266,Coffee Shop
Neukölln,52.4811497,13.4353501,Kachellounge,52.48586717479125,13.435100181841298,Bar
Neukölln,52.4811497,13.4353501,Zimt & Mehl Manufaktur,52.48473361104862,13.44414627157973,Café
Neukölln,52.4811497,13.4353501,Vin Aqua Vin,52.48781118552866,13.430537516324165,Wine Store
Neukölln,52.4811497,13.4353501,Wax On,52.488196,13.429856,Cocktail Bar
Neukölln,52.4811497,13.4353501,Vater,52.48677036855618,13.428812221937408,Bar
Neukölln,52.4811497,13.4353501,Comedy Café Berlin,52.480254812930724,13.446879386901855,Comedy Club
Neukölln,52.4811497,13.4353501,Barettino,52.487862271811025,13.429088563777132,Coffee Shop
Neukölln,52.4811497,13.4353501,Sahara Imbiss,52.477422142877735,13.424589693727848,African Restaurant
Neukölln,52.4811497,13.4353501,Comenius-Garten,52.47504467762332,13.442802429199219,Garden
Neukölln,52.4811497,13.4353501,Sanhok,52.479675,13.425292,Vietnamese Restaurant
Neukölln,52.4811497,13.4353501,Bistro la Côte,52.475871,13.42599,French Restaurant
Neukölln,52.4811497,13.4353501,ÆTHER:bar,52.487127371108414,13.431088841056582,Cocktail Bar
Neukölln,52.4811497,13.4353501,Alter Roter Löwe Rein,52.47576451922523,13.443177572017891,Bar
Neukölln,52.4811497,13.4353501,Jungbusch,52.48759209647586,13.43122640545345,Bar
Pankow,52.5979174,13.435316,Lidl,52.59332517891692,13.432852952973917,Supermarket
Pankow,52.5979174,13.435316,Thanh Binh,52.59575700079766,13.432728894409669,Asian Restaurant
Pankow,52.5979174,13.435316,Shell,52.60095662,13.43246682,Fuel Station
Pankow,52.5979174,13.435316,H Rosenthaler Straße,52.59614004773554,13.432846069335938,Tram Station
Pankow,52.5979174,13.435316,Buchholz Grillhaus,52.59442211255104,13.432469905024963,Kebab Restaurant
Pankow,52.5979174,13.435316,REWE,52.603946389082566,13.432516271163877,Supermarket
Pankow,52.5979174,13.435316,H Blankenfelder Straße,52.60199193185031,13.431344032287598,Tram Station
Pankow,52.5979174,13.435316,mare2.de - Preuss & Knorr GbR,52.59464110979691,13.44179391860962,Furniture and Home Store
Pankow,52.5979174,13.435316,Jet Tankstelle,52.603462,13.432354,Fuel Station
Pankow,52.5979174,13.435316,H Marienstraße / Pasewalker Straße,52.59252947543668,13.431622982025146,Tram Station
Pankow,52.5979174,13.435316,Pankebecken,52.591602,13.437031,Lake
Pankow,52.5979174,13.435316,Bäckerei Martin Klar,52.60447776481263,13.432476832887986,Bakery
Pankow,52.5979174,13.435316,Buchholzer Apotheke,52.60525171635433,13.432799622005472,Pharmacy
Pankow,52.5979174,13.435316,S Blankenburg,52.59136078849369,13.443423880889817,Light Rail Station
Pankow,52.5979174,13.435316,H S Blankenburg,52.59088702279904,13.442351818084717,Bus Stop
Reinickendorf,52.6047631,13.2952872,Tomasa Landhaus,52.60053505464021,13.302940536706606,Gastropub
Reinickendorf,52.6047631,13.2952872,DJH Jugendherberge Berlin-Ernst Reuter,52.605084729826274,13.291861798925023,Hostel
Reinickendorf,52.6047631,13.2952872,Getränke Hoffmann,52.6088452,13.2946271,Liquor Store
Reinickendorf,52.6047631,13.2952872,Tornero Steakhaus,52.59695169874811,13.295747796618521,Italian Restaurant
Reinickendorf,52.6047631,13.2952872,Eiscafe Angelina Freie Scholle,52.59983060659108,13.302612532544074,Ice Cream Parlor
Reinickendorf,52.6047631,13.2952872,Tankstelle Sun,52.598174,13.298843,Fuel Station
Reinickendorf,52.6047631,13.2952872,Bäckerei & Konditorei Schäfer 's,52.5972870264799,13.295731544494629,Bakery
Reinickendorf,52.6047631,13.2952872,Freie Scholle,52.59858421022609,13.304142119588434,Sports Bar
Reinickendorf,52.6047631,13.2952872,Waldspielplatz,52.60911602463723,13.283646282490883,Playground
Spandau,52.535788,13.1977924,Cappuchino Berlin,52.53211886293053,13.198025856638768,Italian Restaurant
Spandau,52.535788,13.1977924,Altstadt Spandau,52.53752599860959,13.203849792480469,Neighborhood
Spandau,52.535788,13.1977924,Florida Eiscafé,52.53555691648738,13.199233883690894,Ice Cream Parlor
Spandau,52.535788,13.1977924,Florida Eiscafé,52.53046361968293,13.196192864668049,Ice Cream Parlor
Spandau,52.535788,13.1977924,Meridian Spa,52.53332583541937,13.197659528705447,Spa
Spandau,52.535788,13.1977924,Charlotte,52.537170206006316,13.20219301206387,Bistro
Spandau,52.535788,13.1977924,Spandauer Bierbrunnen,52.53314132069732,13.198368965915632,Pub
Spandau,52.535788,13.1977924,Brauhaus Spandau,52.540715254211655,13.206744523739928,Brewery
Spandau,52.535788,13.1977924,Diyar Simit Evi Spandau,52.53879194596891,13.206109318532368,German Restaurant
Spandau,52.535788,13.1977924,La Bottega,52.53654460038759,13.204786648880722,Italian Restaurant
Spandau,52.535788,13.1977924,dm-drogerie markt,52.5336624,13.1973583,Drugstore
Spandau,52.535788,13.1977924,Kaffee 26,52.53808023673928,13.202664348186223,Coffee Shop
Spandau,52.535788,13.1977924,Alt Spandau,52.5382,13.202098,Restaurant
Spandau,52.535788,13.1977924,Bolu,52.528193219580906,13.194751739501951,Grocery Store
Spandau,52.535788,13.1977924,Lidl,52.54289383864238,13.196573117729713,Supermarket
Spandau,52.535788,13.1977924,Wröhmännerpark,52.54231561975976,13.207111358642578,Park
Spandau,52.535788,13.1977924,Promenade am Lindenufer,52.5349648682383,13.205089912332703,Park
Spandau,52.535788,13.1977924,Soy (Sushi & Vietnamesisches Restaurant) @Berlin-Spandau,52.5378886,13.2066987,Vietnamese Restaurant
Spandau,52.535788,13.1977924,TK Maxx,52.53368017993411,13.198242729987578,Clothing Store
Spandau,52.535788,13.1977924,Cubi,52.53839492574984,13.206690041655111,Vietnamese Restaurant
Spandau,52.535788,13.1977924,Telekom Shop,52.534231,13.193812,Mobile Phone Store
Spandau,52.535788,13.1977924,BIO COMPANY,52.532700908850394,13.198284749675752,Organic Grocery
Spandau,52.535788,13.1977924,Kaplan Döner,52.53585703118549,13.199756580194574,Doner Restaurant
Spandau,52.535788,13.1977924,GALERIA,52.53659084,13.20280682,Department Store
Spandau,52.535788,13.1977924,Spandau Arcaden,52.53387796657927,13.196747303009033,Shopping Mall
Spandau,52.535788,13.1977924,Meilenstein,52.539617195345194,13.20612632124656,Cocktail Bar
Spandau,52.535788,13.1977924,Telekom Shop,52.53758962438591,13.204136118292809,Mobile Phone Store
Spandau,52.535788,13.1977924,Millefiori,52.538102203436495,13.206773576410882,Trattoria
Spandau,52.535788,13.1977924,Wochenmarkt Altstadt Spandau,52.53718394355253,13.20461611272347,Farmers Market
Spandau,52.535788,13.1977924,Rossmann,52.53363870851623,13.198181601167573,Drugstore
Spandau,52.535788,13.1977924,Kaufland,52.532246656747354,13.18817106578859,Big Box Store
Spandau,52.535788,13.1977924,Plancha II,52.54183566906403,13.199387652952067,Argentinian Restaurant
Spandau,52.535788,13.1977924,Battista Trattoria,52.53845264183413,13.206746578216553,Trattoria
Spandau,52.535788,13.1977924,Hostel & Hotel Altstadt Spandau Berlin,52.53679091757051,13.206573479045165,Hostel
Spandau,52.535788,13.1977924,Dalmacija Grill,52.536487610443224,13.190949237760805,Restaurant
Spandau,52.535788,13.1977924,Münsingerpark,52.53691257613907,13.19782018661499,Park
Spandau,52.535788,13.1977924,Rossmann,52.537529,13.204214,Drugstore
Spandau,52.535788,13.1977924,Ristorante Romana,52.52807296793517,13.194844381498376,Pizzeria
Spandau,52.535788,13.1977924,Landhaus Perle,52.54297,13.197892,Italian Restaurant
Spandau,52.535788,13.1977924,Fressnapf XXL,52.530087884942425,13.196739416639955,Pet Supplies Store
Spandau,52.535788,13.1977924,SUBWAY,52.5342329,13.1985234,Sandwich Spot
Spandau,52.535788,13.1977924,Dunkin',52.534624,13.198708,Donut Shop
Spandau,52.535788,13.1977924,Aral,52.542837,13.199296,Fuel Station
Spandau,52.535788,13.1977924,C&A,52.53582408429442,13.20101839000427,Clothing Store
Spandau,52.535788,13.1977924,Lutetia,52.53708743700832,13.201965824495048,Pub
Spandau,52.535788,13.1977924,Ibis Hotel Berlin Spandau,52.533327173990706,13.19805421964304,Hotel
Spandau,52.535788,13.1977924,Saturn,52.533739589093955,13.196173310279846,Electronics Store
Spandau,52.535788,13.1977924,McDonald's,52.53374604966026,13.198488755352516,Fast Food Restaurant
Spandau,52.535788,13.1977924,H&M,52.533840867536675,13.197417792398484,Clothing Store
Spandau,52.535788,13.1977924,Burger King,52.53750399059587,13.203556430143399,Fast Food Restaurant
Spandau,52.535788,13.1977924,BackWerk,52.534782,13.199022,Bakery
Spandau,52.535788,13.1977924,Thoben's Backwaren,52.53567892623376,13.194627558323123,Bakery
Spandau,52.535788,13.1977924,Parfümerie Douglas Berlin Spandau,52.533951,13.196342,Perfume Store
Spandau,52.535788,13.1977924,Cineplex Spandau,52.5385405302844,13.20648118111572,Movie Theater
Spandau,52.535788,13.1977924,o2 Shop,52.533462,13.1973309,Mobile Phone Store
Spandau,52.535788,13.1977924,Peek & Cloppenburg,52.53391815837474,13.195264317791043,Clothing Store
Spandau,52.535788,13.1977924,Denns BioMarkt,52.533349335723294,13.198034763336182,Organic Grocery
Spandau,52.535788,13.1977924,H Brunsbütteler Damm / Ruhlebener Straße,52.53310762012783,13.197987547039945,Bus Stop
Spandau,52.535788,13.1977924,H Elsflether Weg,52.533872946692114,13.193841286888384,Bus Stop
Spandau,52.535788,13.1977924,Konditorei Fester,52.536902,13.204572,Café
Spandau,52.535788,13.1977924,OBI,52.52738385017998,13.19356083869934,Hardware Store
Spandau,52.535788,13.1977924,LALE Imbiss,52.53168987211397,13.19705843925476,Fast Food Restaurant
Spandau,52.535788,13.1977924,Satt und Selig,52.5381908721496,13.204593311150601,Restaurant
Spandau,52.535788,13.1977924,Novum Select Hotel Berlin Spiegelturm,52.53253499729468,13.210173196566299,Hotel
Steglitz-Zehlendorf,52.4292052,13.2299741,Rossosiena,52.43139694496531,13.23104957419541,Italian Restaurant
Steglitz-Zehlendorf,52.4292052,13.2299741,Il Brunello,52.432491302490234,13.219003677368164,Italian Restaurant
Steglitz-Zehlendorf,52.4292052,13.2299741,Museumsdorf Düppel,52.42466894219513,13.236068487167358,History Museum
Steglitz-Zehlendorf,52.4292052,13.2299741,Mexikoplatz,52.43780429862507,13.232259750366211,Plaza
Steglitz-Zehlendorf,52.4292052,13.2299741,EDEKA Potsdamer Chaussee,52.426957238778364,13.215881854412576,Supermarket
Steglitz-Zehlendorf,52.4292052,13.2299741,Aral & REWE To Go Büttner,52.43305731944573,13.237869224922314,Fuel Station
Steglitz-Zehlendorf,52.4292052,13.2299741,Villa Medici,52.42988428866316,13.22421259897962,Italian Restaurant
Steglitz-Zehlendorf,52.4292052,13.2299741,La Piazza,52.437458314435176,13.23329327316576,Café
Steglitz-Zehlendorf,52.4292052,13.2299741,Derby-Klause,52.428032,13.2378,Pub
Steglitz-Zehlendorf,52.4292052,13.2299741,BIO COMPANY,52.42725641985331,13.217636346817017,Organic Grocery
Steglitz-Zehlendorf,52.4292052,13.2299741,Shell,52.42962033714994,13.223409161978779,Fuel Station
Steglitz-Zehlendorf,52.4292052,13.2299741,Club A18,52.428781724310035,13.215582960545618,Bar
Steglitz-Zehlendorf,52.4292052,13.2299741,La Gondola Due,52.437556,13.233455,Italian Restaurant
Steglitz-Zehlendorf,52.4292052,13.2299741,Trattoria Piazza Siciliana,52.43053,13.229966,Italian Restaurant
Steglitz-Zehlendorf,52.4292052,13.2299741,Asado,52.43240096625822,13.235903809880744,Steakhouse
Steglitz-Zehlendorf,52.4292052,13.2299741,H Spanische Allee / Potsdamer Chaussee,52.429227458610136,13.224908967752615,Bus Stop
Steglitz-Zehlendorf,52.4292052,13.2299741,Yehudi-Menuhin-Park,52.426136,13.219962,Park
Steglitz-Zehlendorf,52.4292052,13.2299741,H Kurstraße,52.428210705263886,13.218091324274098,Bus Stop
Steglitz-Zehlendorf,52.4292052,13.2299741,La Foresta,52.42717708686202,13.217972465001125,Italian Restaurant
Steglitz-Zehlendorf,52.4292052,13.2299741,Doçura,52.43701963334464,13.23264703216251,Chocolate Store
Steglitz-Zehlendorf,52.4292052,13.2299741,Sprint Tankstelle,52.433300795524346,13.242515545264043,Fuel Station
Tempelhof-Schöneberg,52.4404422,13.38828872350066,ALDI NORD,52.44111249078824,13.390857234894659,Supermarket
Tempelhof-Schöneberg,52.4404422,13.38828872350066,Bei Radi,52.445683842896166,13.390001398999091,Eastern European Restaurant
Tempelhof-Schöneberg,52.4404422,13.38828872350066,Volkspark Mariendorf,52.44242167608397,13.3913254737854,Park
Tempelhof-Schöneberg,52.4404422,13.38828872350066,New Ocean,52.436151,13.389253,Chinese Restaurant
Tempelhof-Schöneberg,52.4404422,13.38828872350066,rice & more,52.43461524296458,13.378290114414813,Asian Restaurant
Tempelhof-Schöneberg,52.4404422,13.38828872350066,Villa Christina,52.439782,13.388025,Greek Restaurant
Tempelhof-Schöneberg,52.4404422,13.38828872350066,Eis Hennig,52.43883304040497,13.38822840642672,Ice Cream Parlor
Tempelhof-Schöneberg,52.4404422,13.38828872350066,Chicken House,52.445612350365664,13.386291050783417,Fried Chicken Joint
Tempelhof-Schöneberg,52.4404422,13.38828872350066,Steakhouse Hazienda,52.4387019845016,13.387330290621993,Steakhouse
Tempelhof-Schöneberg,52.4404422,13.38828872350066,Karma,52.44736123258221,13.396934743257194,Indian Restaurant
Tempelhof-Schöneberg,52.4404422,13.38828872350066,Polo Superstore,52.43964,13.3807408,Motorcycle Dealership
Tempelhof-Schöneberg,52.4404422,13.38828872350066,Rossmann,52.444159901684756,13.38686316841901,Drugstore
Tempelhof-Schöneberg,52.4404422,13.38828872350066,EDEKA Prang,52.44539066884613,13.386154174804688,Supermarket
Tempelhof-Schöneberg,52.4404422,13.38828872350066,Shell,52.43619893,13.38840385,Fuel Station
Tempelhof-Schöneberg,52.4404422,13.38828872350066,U Alt-Mariendorf,52.43957200237412,13.387689659529865,Metro Station
Tempelhof-Schöneberg,52.4404422,13.38828872350066,Lidl,52.4391942,13.3797526,Supermarket
Tempelhof-Schöneberg,52.4404422,13.38828872350066,Remise No 1,52.44446584277039,13.385888533316715,German Restaurant
Tempelhof-Schöneberg,52.4404422,13.38828872350066,Schäfer's,52.445348162652394,13.386108577251434,Bakery
Tempelhof-Schöneberg,52.4404422,13.38828872350066,Getränke Hoffmann,52.4391942,13.3797526,Food and Beverage Retail
Tempelhof-Schöneberg,52.4404422,13.38828872350066,U Westphalweg,52.445598403162684,13.385829445202933,Metro Station
Tempelhof-Schöneberg,52.4404422,13.38828872350066,Edeka,52.43499101,13.38911184,Supermarket
Tempelhof-Schöneberg,52.4404422,13.38828872350066,Cafe Forddamm,52.43471897772225,13.3812798133935,Bakery
Tempelhof-Schöneberg,52.4404422,13.38828872350066,Ristorante La Piccola Cantina da Manuel & Prisca,52.44776916503906,13.38882064819336,Italian Restaurant
Tempelhof-Schöneberg,52.4404422,13.38828872350066,H Lerchenweg,52.448065866282604,13.386521768306478,Bus Stop
Tempelhof-Schöneberg,52.4404422,13.38828872350066,H Kosleckweg,52.44724503895298,13.396416074342882,Bus Stop
Treptow-Köpenick,52.417893,13.6001848,Seebad Wendenschloss,52.415183409285184,13.599313322683718,Beach
Treptow-Köpenick,52.417893,13.6001848,Regattastrecke Grünau,52.413074130833635,13.588950634002684,River
Treptow-Köpenick,52.417893,13.6001848,Schmetterlingshorst,52.412317487472045,13.60986456910407,Gastropub
Treptow-Köpenick,52.417893,13.6001848,Langen See,52.41492930775385,13.596252837434431,Lake
Treptow-Köpenick,52.417893,13.6001848,Müggelbergplatz,52.41885883093771,13.59060287475586,Plaza
Treptow-Köpenick,52.417893,13.6001848,HAFENBAUDE,52.418569,13.58691,Gastropub
Treptow-Köpenick,52.417893,13.6001848,H Lienhardweg,52.42184249722151,13.58785629272461,Tram Station
